0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
diagnostics_Image-original_Mean,-1262.5028491681967,-1162.207917098471,-1156.9696358830818,-1142.0583798905616,-1174.7197413803656,-1121.584680619754,-1131.079181167678,-1144.770463744432,-986.0314840066603,-1111.377439228203,-801.1884600546402,-740.5787997624336,-830.3737197834625,-773.6522134190614,-865.4071706664477,-1098.8460321477114,-1115.6790968574398,-1142.943633115255,-1037.8664704323871,-1118.914486105443,-1049.2753498517127,-1040.698169873713,-1082.9733852552256,-796.7797660030235,-1034.7076737586178,-1099.0032062435396,-1093.1978150295615,-1098.5360019475108,-1016.377301177624,-1092.6675266970603,-1081.8885064598119,-964.787371431617,-1187.2381314589072,-752.9456461187253,-1208.4793385853488,-1199.7555924211006,-1154.123259030465,-1065.300887012825,-1141.0388050121414,-1085.03709056655,-1227.5021255829224,-1077.858285138807,-1240.3422657869428,-1161.7703705010888,-1117.2299647253687,-1214.5477397269092,-919.8455266444122,-1079.4219034488997,-1181.3434601336662,-807.9888958701622,-852.2950385658532,-965.323780340774,-1303.2381842128373,-812.8681829408329,-1097.6715721951152,-1334.2279529865316,-1104.4023681517301,-1125.752872954961,-1159.5261720168162,-1146.9633844304087,-1164.8003503420136,-1128.0627104351183,-1138.0686493557034,-1131.397708528696,-1184.4966909819304,-1080.6434846252087,-1078.7515088632276,-1134.5378265534878,-1192.597468394056,-1142.7720508906011,-1076.5221797169133,-1113.4511327497494,-1113.8685193569509,-1169.450389559801,-1022.9301655029308,-1250.6399749316515,-1120.181812366039,-1141.9706898537079,-1176.4240001836245,-1114.2537768641253,-1122.2416176604265,-1166.2659011175367,-1085.7326222579584,-891.2293665435467,-1139.0109804209005,-1047.5051835487159,-1114.1392283382986,-1113.6431903750092,-1009.7062403860252,-1135.461847505238,-984.0803166114052,-1140.0704916053999,-1133.8636782467822,-1158.6271830189762,-1098.4772217659795,-1165.8972235601677,-1109.2942863668575,-1170.8513253672158,-1110.4764553246991,-1054.7300307405092,-1063.818413333082,-693.3387512560507,-1098.1714329296894,-1143.6960978956197,-1073.396972849096,-1122.286271464485,-1052.322746079016,-982.4142103997684,-965.7666493278332,-971.1840652278939,-931.5942037381514,-929.1949339708513,-1144.8641709466647,-1254.8317359277326,-1086.6119518915757,-895.5924930075998,-1043.6625399964328,-919.4270512990698,-1036.929430774885,-1131.5958228878887,-1039.9597377057785,-1085.8017418280645,-1166.8740642402613,-1036.1361004130222,-1105.0846345516015,-946.6637169905916,-1145.7435556035389,-1119.167470827242,-784.476966436035,-1057.2458587492529,-1098.9723348220652,-1085.5205268424747,-1100.400492087228,-1069.1036680039513,-1024.972358431741,-1115.5764259301206,-1068.575014062695,-1134.4214686431892,-1169.5931264965295,-1150.0114931681755,-1132.5771005144265,-1090.7984873265511,-1095.1071373395728,-1143.3073572006938
diagnostics_Image-original_Minimum,-2919.433217126917,-2919.433217126917,-2963.159261603496,-3013.1883165175445,-3017.8350770824572,-3017.8350770824572,-3017.8350770824572,-3045.9803001386244,-2951.542533946106,-2980.258489797413,-1702.0302633376664,-1307.6667145220501,-1724.6501273295503,-1356.8715238641134,-1724.6501273295503,-3054.1815233070283,-3010.436534002647,-3017.8350770824572,-3010.436534002647,-3010.436534002647,-2942.777629162011,-2947.0249511823827,-3010.436534002647,-1714.7380357497411,-2980.258489797413,-2980.258489797413,-3031.1082739250073,-2951.542533946106,-3045.9803001386244,-2963.3572165543883,-2942.777629162011,-2947.0249511823827,-3013.1883165175445,-1312.0009672001745,-2963.3572165543883,-2919.433217126917,-2919.433217126917,-2919.433217126917,-3013.1883165175445,-2957.5730125964706,-3054.1815233070283,-2963.159261603496,-2942.777629162011,-3054.1815233070283,-2947.0249511823827,-2942.777629162011,-2963.159261603496,-3054.1815233070283,-2963.159261603496,-2963.159261603496,-2951.542533946106,-2980.258489797413,-2957.5730125964706,-1702.0302633376664,-2957.5730125964706,-2957.5730125964706,-3010.436534002647,-3013.1883165175445,-2947.0249511823827,-2951.542533946106,-3013.1883165175445,-2919.433217126917,-2947.0249511823827,-3013.1883165175445,-2951.542533946106,-2957.5730125964706,-3017.8350770824572,-2963.159261603496,-2947.0249511823827,-2963.159261603496,-3031.1082739250073,-3045.9803001386244,-2980.258489797413,-2963.3572165543883,-2963.3572165543883,-2951.542533946106,-2980.258489797413,-2947.0249511823827,-2963.3572165543883,-3017.8350770824572,-3010.436534002647,-3010.436534002647,-2951.542533946106,-2942.777629162011,-2963.159261603496,-2957.5730125964706,-2951.542533946106,-2957.5730125964706,-3054.1815233070283,-3045.9803001386244,-2963.3572165543883,-2963.159261603496,-3031.1082739250073,-2942.777629162011,-3045.9803001386244,-3031.1082739250073,-2942.777629162011,-3045.9803001386244,-3045.9803001386244,-2963.3572165543883,-3045.9803001386244,-1240.888840979973,-2919.433217126917,-3017.8350770824572,-3013.1883165175445,-2980.258489797413,-2919.433217126917,-3013.1883165175445,-2951.542533946106,-2919.433217126917,-2947.0249511823827,-2919.433217126917,-3054.1815233070283,-3010.436534002647,-3017.8350770824572,-2942.777629162011,-2980.258489797413,-2980.258489797413,-2942.777629162011,-3045.9803001386244,-2963.3572165543883,-2957.5730125964706,-2947.0249511823827,-2957.5730125964706,-2951.542533946106,-2963.3572165543883,-2963.3572165543883,-3031.1082739250073,-1714.7380357497411,-2963.3572165543883,-2963.159261603496,-3010.436534002647,-3013.1883165175445,-2947.0249511823827,-3045.9803001386244,-3031.1082739250073,-3031.1082739250073,-2980.258489797413,-2942.777629162011,-3031.1082739250073,-3054.1815233070283,-2957.5730125964706,-3031.1082739250073,-3054.1815233070283
diagnostics_Image-original_Maximum,3027.793973153862,3027.793973153862,3055.1303800365426,3039.4987272462804,3029.467413526541,3029.467413526541,3029.467413526541,3058.268510238782,3051.0988167969363,2828.7809856029544,3029.467413526541,3058.268510238782,3020.9443754260624,3038.1963670443993,3020.9443754260624,3020.9443754260624,3031.923567332816,3029.467413526541,3031.923567332816,3031.923567332816,3088.315469516854,3050.2509523435565,3031.923567332816,3045.760167738254,3078.838565882064,3078.838565882064,2984.990115387301,3051.0988167969363,3058.268510238782,3043.7214936430037,3088.315469516854,3050.2509523435565,3039.4987272462804,3031.923567332816,3043.7214936430037,3027.793973153862,3027.793973153862,3027.793973153862,3039.4987272462804,3063.451389983976,3020.9443754260624,3055.1303800365426,3088.315469516854,3020.9443754260624,3050.2509523435565,2158.028852468902,3055.1303800365426,3020.9443754260624,3055.1303800365426,3055.1303800365426,3051.0988167969363,2083.3647748252824,3063.451389983976,3029.467413526541,3063.451389983976,3063.451389983976,3031.923567332816,3039.4987272462804,3050.2509523435565,3051.0988167969363,3039.4987272462804,3027.793973153862,3050.2509523435565,3039.4987272462804,3051.0988167969363,3063.451389983976,3029.467413526541,3055.1303800365426,3050.2509523435565,3055.1303800365426,3045.760167738254,3058.268510238782,3078.838565882064,3043.7214936430037,3043.7214936430037,3051.0988167969363,3078.838565882064,3050.2509523435565,3043.7214936430037,3029.467413526541,3031.923567332816,3031.923567332816,3051.0988167969363,3088.315469516854,3055.1303800365426,3063.451389983976,3051.0988167969363,3063.451389983976,3020.9443754260624,3058.268510238782,3043.7214936430037,3055.1303800365426,3045.760167738254,3088.315469516854,3058.268510238782,3045.760167738254,3088.315469516854,3058.268510238782,3058.268510238782,3043.7214936430037,3058.268510238782,3078.838565882064,3027.793973153862,3029.467413526541,3039.4987272462804,3078.838565882064,3027.793973153862,3039.4987272462804,3051.0988167969363,3027.793973153862,3050.2509523435565,3027.793973153862,3020.9443754260624,3031.923567332816,3029.467413526541,3088.315469516854,3078.838565882064,3078.838565882064,3088.315469516854,3058.268510238782,3043.7214936430037,3063.451389983976,3050.2509523435565,3063.451389983976,3051.0988167969363,3043.7214936430037,3043.7214936430037,3045.760167738254,3045.760167738254,3043.7214936430037,3055.1303800365426,3031.923567332816,3039.4987272462804,2413.805736163079,2066.9633512794667,2382.0249206323883,2473.179999158818,3078.838565882064,2924.5850249164146,2467.6554489450955,3020.9443754260624,2583.090990155343,2982.622451009991,3020.9443754260624
diagnostics_Mask-original_VoxelNum,1818.7403168508154,1638.552545229084,247.680846054026,946.5861360169711,2664.459141011692,2742.648467285034,2654.685475227524,2363.885873596856,7986.2505521952935,6625.797850691789,8272.58856796719,1843.204428382242,286.0134058296817,1060.7296810824841,-156.25745722297415,306.06598904113616,2498.3068472157383,3362.298878001274,1864.5296063402534,3177.4890247509575,26627.039210012055,19688.41366585277,3693.9701792554565,-829.6010502554973,2806.0705321731375,1519.2714227403217,7168.126461414884,9808.816949537082,31601.66386016094,23388.143395260297,5282.878952995049,14884.150254149406,1926.0970227419562,2768.844594813333,-466.850529822329,1584.9088574943685,1685.318837100373,1733.4606081443471,926.2349613153683,2516.5841208268084,-359.0113541388009,325.9334893115056,10906.490038676176,9477.894743480709,7127.694350674612,9320.787683237584,28200.568386202704,19649.010561291143,12827.575776126536,1339.0443773516822,906.0591137567044,992.1880959941354,2284.9412463901185,2887.2987208907184,2247.2319412492616,2872.1289978691702,6145.836758881208,25690.075238435657,10889.15201115533,19891.221940531716,12013.201005275678,20561.01952385637,13488.894979133702,2751.6468486809,1744.0472103179059,3302.602753957649,7351.909251098581,1656.2284246886688,-1992.3648074752455,1726.1341193320172,479.5106079153202,209.99794664005458,1462.3334090486032,1459.8763865596225,1046.334999628862,902.5963530271129,1350.084182056361,-2761.4233557518364,121.74104646264641,5737.299663554056,3219.1102166890487,3446.13489998773,927.9899317107856,-882.2971447894224,733.890602827169,2177.2003745591,183.49637484855884,30899.447611001884,8328.213306023932,2980.3896145478543,5729.22127322548,3443.518796689515,3359.5562558911215,717.4859009638571,7392.442672645169,7312.533623707954,4786.805401908386,6161.548917855005,2759.857419213383,4030.4120530496875,3171.329630316678,10931.938486176827,2428.077590350262,2787.6073298922056,606.8100018684668,247.1135168282317,1173.6405848615595,644.8578502236383,189.26764273121353,3604.112282995921,-1015.4294769614917,2674.2883622608742,550.0390847805111,3487.7560919258212,4134.418474950533,-1069.6786389771796,2191.139984302588,5594.406402676106,-1420.6127668201461,1184.426145194604,1536.240563123541,3937.294435289468,-2708.3848351810366,2357.4214692582586,545.9319978791627,-289.45067349691726,-394.0108537152055,-318.10278381555963,19081.04255076933,15140.812326357069,2283.292939325276,6024.756927788578,2295.9575021015257,640.7411008621766,3027.5961867121023,684.6497543503351,3293.425873158781,5192.586706051699,479.1972956383852,2582.1868588742227,2293.499791776494,3206.125700545328,2070.6885924342846,1197.2919095502657
diagnostics_Mask-original_VolumeNum,0.8957522391218742,3.8074051334278276,5.168270123229191,4.752234783091859,7.542744597373668,2.8577606149673374,5.668751004411136,0.9620179340648733,1.199732204508011,1.3897172566136278,1.9207638184860707,0.9620179340648733,1.3978055020017024,1.2555667272098563,1.3978055020017024,2.097224434960549,1.43694165281594,0.9837670220048045,1.43694165281594,1.43694165281594,10.706351598596353,8.018301835636255,1.43694165281594,1.4254063911704327,1.3897172566136278,1.3897172566136278,7.223939169790384,3.317330160962549,6.1832157116772875,5.113901152109822,1.1952842445434362,6.981282552355925,1.2555667272098563,1.43694165281594,1.2466601280874596,10.601261886808384,4.777956098196478,9.630710922039732,9.123069852944363,2.713472966069052,1.3978055020017024,0.4102459205293143,1.1952842445434362,2.097224434960549,0.7591668526739488,1.1952842445434362,0.4102459205293143,4.894900166795935,2.7892580218792524,1.5997519712042836,1.199732204508011,1.3897172566136278,1.5607129594148903,0.9837670220048045,1.5607129594148903,1.5607129594148903,1.43694165281594,3.0039007551508576,6.981282552355925,5.434928117417087,4.752234783091859,5.748507062965129,5.944263269075597,11.745570894855865,10.728923008553432,10.782793012648185,9.4167381903362,11.115800376604037,6.981282552355925,7.54728222457913,1.4254063911704327,0.9620179340648733,1.3897172566136278,1.2466601280874596,1.2466601280874596,1.199732204508011,2.5005310709858675,0.7591668526739488,5.113901152109822,0.9837670220048045,8.433461688606158,10.182591697553715,7.552526073871626,6.383139164935937,8.736788275254098,1.5607129594148903,1.199732204508011,1.5607129594148903,14.68676522821979,6.1832157116772875,14.782003712165729,2.7892580218792524,4.324672780480409,7.247781651668019,0.9620179340648733,1.4254063911704327,0.33064175781135274,3.57261682287108,0.9620179340648733,2.2134703840930503,2.2673173784679768,3.6113448853581067,0.8957522391218742,0.9837670220048045,1.2555667272098563,1.3897172566136278,0.8957522391218742,1.2555667272098563,1.199732204508011,0.8957522391218742,-0.27785243060638054,1.8663032038905254,6.993156965672475,10.182591697553715,11.290731783298732,11.570994085328437,12.497855400336022,6.943786328474824,4.653854191471769,10.099114044886598,3.180280640098641,1.5607129594148903,-0.27785243060638054,1.5607129594148903,2.25853118273528,1.2466601280874596,2.2134703840930503,2.8750395858254207,1.4254063911704327,1.2466601280874596,0.4102459205293143,1.43694165281594,1.2555667272098563,1.7961861359542781,3.57261682287108,2.8750395858254207,1.4254063911704327,3.6113448853581067,0.33064175781135274,5.7743059751353965,2.097224434960549,3.866232972723214,1.4254063911704327,3.4960623008782425
original_shape_Elongation,0.861383878330982,0.6547980424354927,0.6212620353262259,0.6959423873217288,0.6728947981775731,0.5959425370478425,0.6189421775981256,0.5505609503592072,0.5586698796846218,0.7278159738044868,0.6872291818103438,0.5407611218063562,0.5781354494591557,0.647623589544779,0.6149954194417145,0.6172970198330806,0.49024519478388895,0.7096577298111719,0.8464118966439502,0.5607190869657309,0.5849071765940194,0.5981578020325773,0.8997836697664481,0.44271048337683033,0.5604700380741956,0.26274650949812356,0.6840765103685907,0.7929264452416029,0.7377882934721717,0.784847055219253,0.5972820849110329,0.9511024938984287,0.711349208061456,0.862833126229254,0.333462006410877,0.7777712920426811,0.8297148329691395,0.7870653630789443,0.7359641847040803,0.8419432819289475,0.5657756294204923,0.5999987273537736,0.8087783283753731,0.795198534217849,0.8273838925630289,0.8233816479842385,0.8270686839229853,0.8850506736881902,0.7964310863061651,0.9293554736558279,0.6598917246230839,0.7710176580625836,0.7409768116522353,0.762287430833605,0.65160341709976,0.6185515384243196,0.6417823939327909,0.541061282730026,0.6157850439550141,0.5795747678566604,0.6353536797193609,0.5863060131985534,0.5447247277705731,0.4984031117112035,0.5337497070008349,0.4133251504028198,0.36257896829908226,0.4090250605335091,0.453421832344685,0.49440636495267715,0.7383553480492437,0.504349085935862,0.7218152228054225,0.6482208435429219,0.483483435321119,0.7616748037786619,0.6808973731251623,0.6865748332152075,0.6884267192266023,0.8886496275067393,0.8622435813514362,0.580008276900732,0.6850255322033965,0.6026486575275924,0.6705118568143178,0.8100111188622502,0.911188919012058,0.7233146456918395,0.865142486821462,0.8318952413340461,0.8858269882549127,0.9097487735727874,0.8270084520088301,0.6152013802717308,0.8948258059359961,0.8533930644922157,0.957026537717599,0.7686443586012741,0.8594881463508369,0.8728910652609809,0.8158729352383696,0.6948786079469508,0.6414528360431453,0.8037666974224891,0.8236457706238791,0.8110591908535896,0.32947125109092384,0.31679767517410246,0.3513701269732716,0.6011689321329526,0.5098672312197252,0.6223079155965493,0.5536926118136424,0.5396783378101535,0.6599265497888812,0.4741153130116094,0.6612127877751864,0.576203534380976,0.6165079600626822,0.6217790062221743,0.845004431014496,0.8091027718076511,0.6972342374459521,0.7037088679744375,0.7279668975071727,0.5332104250239694,0.5469373893551507,0.7289259049678591,0.8066331842689085,0.7867667884566769,0.7250010160673119,0.7318467477806414,0.7901471961145692,0.7196346271736604,0.6878277878332436,0.3993718990595609,0.6474325921668445,0.7161996094493237,0.6886069860980478,0.7492287979389642,0.7370976446343621,0.7054729612334035,0.5120637878338363,0.4668027315302564
original_shape_Flatness,0.6859652887347696,0.4775676887800192,0.4839812858281178,0.611928813166351,0.603507257047109,0.3151392659242508,0.40358025400604136,0.48005170302859634,0.3928346149939045,0.4290095810425104,0.4731101794218139,0.35078971704656264,0.35389059345465584,0.3412149505211905,0.3660534883002782,0.4424259692595005,0.23410058165900446,0.4984354445669785,0.5598237234442831,0.4482538442584944,0.28570528054514155,0.33244531002799854,0.6833962128086222,0.1626544843274735,0.23106903685359062,0.1519603477599685,0.4814154849844984,0.5702489331264612,0.3692544702724764,0.4186767404385362,0.3811446999517396,0.5141520744374142,0.4602467126332573,0.4426325953775666,0.1731344493054344,0.45286086418310045,0.3934150020407902,0.3647035469303767,0.4487003606461861,0.4564338729007059,0.2821211255588841,0.228552942267194,0.3075844968281226,0.2682608057793221,0.29647013917227477,0.2624516606703745,0.29459336332467084,0.3620275503053321,0.3876290771577644,0.6425167038286372,0.4793856302557432,0.5302247530241143,0.40895151046969974,0.3167190308193477,0.3582968915361454,0.380043499149964,0.37147763994186966,0.4171310890800047,0.40773514640833514,0.3489147821523406,0.30007153815254106,0.26717426300586294,0.2772219511867891,0.34999209856430347,0.34963987704805666,0.3029900130249444,0.1881429069156203,0.23480574114333116,0.3155098411584598,0.33540341372895643,0.5335143484283399,0.4056287252945435,0.5397777658171865,0.5453837071710379,0.2639316853782086,0.5386605073755296,0.43332775026591575,0.4259162831364683,0.40060266393862115,0.4039054512416449,0.5079569850504,0.37239110935617875,0.43256993512572933,0.44107122380507585,0.48942660762100465,0.5396109856632352,0.6292792771149565,0.5461993110321651,0.4607091462807117,0.5175035031102823,0.49301288975295166,0.5414772050834186,0.50662683075679,0.45100327996626255,0.5387624506946782,0.336499046812747,0.321156974491941,0.4687857134969247,0.22105997821857856,0.31966844066425015,0.23909073846879525,0.3664725466367207,0.5194539462433173,0.5458909900466034,0.4033749878032803,0.5255792086212534,0.2210416530127134,0.17419970990712966,0.20443689882345023,0.3986064503181072,0.32864334950824436,0.39284408394856957,0.47680735845961764,0.36633350795041186,0.4205542661696801,0.40506151273342256,0.5084647650513512,0.38387079086747294,0.6147695543915119,0.41735287928568965,0.4723584698222949,0.6354960425577301,0.2504921087640892,0.21116303638913136,0.24475777324369596,0.20938119162133903,0.23351653314475965,0.4596035123823833,0.45733899544641915,0.5215612523115025,0.3689593231775121,0.3261333120329944,0.33045064750167247,0.627526622906041,0.5265553045209015,0.21029017707621633,0.24604363807310908,0.427818822378125,0.4305859944176886,0.4466186268946851,0.4603994040356656,0.3874626234983953,0.3585702813860918,0.34664045391753023
original_shape_LeastAxisLength,10.191436063585677,9.776450772115318,8.55304815620711,12.401292855408883,12.094458214867426,10.221675980667841,8.357343115194661,11.958521473620204,15.710775393450948,15.122255574475785,15.107158839806988,8.041863241603682,7.113820189571987,7.367605732840558,6.261399025529561,8.181402274129976,6.557318602286253,8.22119414088557,2.9660816237790417,11.444931193819816,19.710800961694435,17.113005538596408,10.893335825692729,2.3694252757365266,7.7426453208050106,5.886492110522605,16.52453929631492,19.450158418808886,21.63667382380909,19.191973684581455,12.820989987180347,17.17137641808033,10.874947023856032,7.034885949238252,4.453079941290636,13.294385757768755,12.227047377344395,13.113757818183904,12.842002117274266,10.115265918518714,5.265931782505205,2.699598956700008,11.509959442348359,12.406949685739328,10.192511932638194,8.96882469961153,18.394241217260003,16.606187455203802,17.506742172996034,9.32638837161661,9.306219177177496,7.449270201884139,7.75428875874562,4.651952118911562,7.346377359592511,9.604356545065073,10.68032716824828,23.779536970572224,17.30466249061289,19.778115011564985,16.767136764989985,20.066949470098898,14.93716496518631,13.778839070623729,11.418098227911589,12.67692894206046,16.11869200545693,11.881962742277851,8.96733572816401,14.053037947938272,9.088673832482662,5.050635949522136,8.886297877870382,11.879162961922164,8.691490720023669,14.866645525650437,12.639652300925949,8.351416379343654,10.888961266550576,13.543013709154602,18.102790539072597,17.674463209192787,14.190294198438297,14.48303746736987,13.07904839912559,7.5552795199703064,5.069284322438765,27.0173882808787,22.44871549508779,17.78495406804165,21.14769144171263,21.81127436154892,20.139890006892593,17.394699814663717,15.431589697097218,11.598873822748978,7.420275481888093,14.614938546623467,7.790116309486734,10.469624019451233,8.686035784604798,15.582231432831374,10.92474859295749,6.397892102172529,3.863535834772323,1.89596816185961,1.2995734183712138,4.834356344339426,3.6637596846782348,13.372209568125335,8.058736576705897,9.985062253989428,10.638163936633054,16.74642531922479,20.714476183510065,18.25740297298025,20.018738122357313,15.694534124997883,11.536155368350846,11.447108110609244,13.228456074250637,13.986946766042616,2.8461306304685117,6.615196782135714,4.8912294334009205,4.274099255560509,4.641652816457004,6.278731533944115,18.49414507445219,20.026852729059875,8.471976727060067,10.220726537050162,9.03483585772403,22.264306014115697,22.013088139664898,7.149886315052473,9.92184703580109,15.090217439819053,10.160903145523434,13.537844165903268,14.728022381310524,13.420988359778411,13.248056998143653,12.414648686567556
original_shape_MajorAxisLength,17.47807743946197,22.103083145833224,18.83662104625332,22.762485675350156,22.30507589429052,30.386599386148028,22.474529355682797,25.061470137874277,40.72297291128012,35.594337062692034,31.03085504116199,21.78387864165542,20.001040249372572,21.838293427848853,17.13842559102298,19.231646940732148,29.846566575022607,19.488575028891013,7.075555147139415,25.585920888361123,63.41619769559603,53.43630689049848,16.24809709392555,18.52197035583209,33.93443010729942,39.58864656506405,32.825231059630354,33.730975782231695,60.02797715773079,52.64078625128937,33.8495352297511,32.511894025188774,25.059734587410155,17.01250305555862,26.23115271440998,28.191325202977186,30.045457608063945,33.81498880747256,29.72188288035569,22.364582559905863,17.588913442456917,19.386621176725914,38.648606215232945,43.23687300550442,36.34292159907461,37.52508711441179,58.1746133317328,45.90403758788889,42.86503428541547,14.895069900161136,20.074081592560148,14.131767996177512,17.4460255926261,18.013292130302126,17.804409736820766,24.397638467068465,28.921522503326894,56.684699537801706,42.79500500760766,58.908247131917705,55.275266816407395,64.64433575505421,57.46785478000148,39.324957410213685,33.74431633929986,43.18157768109861,61.2676061132711,49.7974800880098,29.687841490246548,40.840321298196855,14.049384874017328,10.817296105921294,16.575369687238812,19.311716455779926,36.08752308087853,27.77466676775267,29.421605905133124,19.12082955618419,26.86904212868061,31.842121731013933,34.34249188757312,45.60833896045214,33.176095757563715,31.997751515633524,26.415172070271183,14.177656762867773,9.855844616323676,55.456883333910724,50.94994768412017,36.26212959716173,48.004888016080955,37.489802265276936,38.26735166543506,36.84406385098743,29.806416750705992,36.010547540943094,26.916357889343143,32.07403284486112,31.1435272581965,35.186133375499885,32.80444195316706,43.02991087660492,22.184773899365407,15.876131380258672,11.065961479826566,3.571887974042543,15.795812532136079,23.091539577096427,17.130042710908526,31.637426781264942,25.377757618733114,26.22929912848192,23.49563014983068,44.09255374568304,43.509628921419676,43.09711550431729,39.73904199848181,41.34912004177936,16.4352449530286,27.327235486774835,27.822401917138592,24.527398679360303,13.039586344665178,23.421640529741367,20.21257869745955,17.360712976914712,16.55927661412879,10.780134569738976,39.78546698320471,41.761937016881106,24.722591205468355,31.60580485560975,27.32333425939003,33.95270110275894,45.00049319601911,43.50307464173404,48.377180237298674,35.618363014876635,24.192427608558244,28.963363406455304,33.464758129765706,36.10505928340925,38.19649838574402,35.51276540226149
original_shape_Maximum2DDiameterColumn,19.895936194427676,21.59385074954983,17.45104516022242,22.9711182091633,22.77642396302972,25.3418045905997,22.59912901887918,24.24459306191404,48.127024571027654,40.11316836540237,38.69924873223513,26.55125316426828,24.95726949596387,21.223196446219667,18.88811844658384,19.07432346996628,28.248596645081196,19.810448329292342,5.969722190421088,28.904248572930133,59.45012322302934,51.24857727622991,19.850875117677795,5.683148367678328,32.45783092804201,18.72382007017336,45.60895492919601,44.67480338855126,72.00958465132535,70.80506284951284,57.36635931626175,62.59918097012073,29.333370274942677,22.34807891281732,10.715819914884733,31.107604403077882,33.95421663821483,34.9347827055817,30.704813550901253,24.785982776234974,16.4548389994018,16.908958390321892,46.82286200889028,50.16155152107339,42.508829763910796,44.15704829672133,68.73135042846928,53.87600464149642,50.36364533597978,19.99604379723574,16.810165493909636,17.782292887959482,16.39881556266103,16.513711028138637,17.053286637491325,22.07659844032044,23.855185841078164,50.455575133042096,37.844278961934485,56.525636749434355,58.86005806771193,67.55141388847137,56.37005899487148,46.95891033065974,38.51670247269986,49.75528105879477,66.67063703426624,49.211576669637225,30.859687710049624,41.18572741575492,18.435639549629684,7.598808802617512,16.025437661386988,23.813438720040555,24.40788618399516,28.828983375312454,27.38317668917321,17.06188091116367,26.381017102008734,37.6633855900988,42.11449782027828,38.94721264765189,31.759534923052676,27.80056084525625,30.213465928184714,14.38822549199504,9.66765647635458,60.74211722609412,59.207715765371695,42.629202053538265,52.8739771972347,46.238783520853936,43.661994013784565,40.65742834098689,40.19658225868764,50.58280331332941,35.13712367797131,40.80667502051134,35.97796127566105,41.120678290121646,36.38217841701088,58.00853055337585,25.163629217463587,16.124135842632256,9.908307837714194,4.996199775433226,8.92840941659728,15.230518803230847,15.372651471859445,32.76293703874252,20.970732578011,25.163629217463587,28.42105641051367,43.79100184435628,42.27324140154844,33.456982821738244,37.592466282092616,43.45128216426504,12.794109947266158,28.865671880180138,33.29550885616161,28.204765339912655,14.800139671474422,24.846540424060372,20.50232457402895,21.771511177390117,20.619165976907468,15.470287244651256,45.03593695361025,47.258488336460154,26.88264956233557,33.72568177216294,29.253077143458267,29.834666926398604,35.04211716111887,21.146627068745047,37.11111737184804,35.759742451270824,20.990458305293885,32.321885353502246,31.933872609529033,35.77572163117704,33.97647688348772,29.853917172297365
