0,BEPreN1,BEPreN2,BEPreN3,BEPreN4,BEPreN5,BEPreN6,BEPreN7,BJPreN1,BJPreN2,BJPreN3,BMPre,BMPreN1,BMPreN2,BMPreN3,BMPreN4,BSPre,BSPreN1,CTPre,CTPreN1,DCPre,DJPre,DJPreN1,FHPre,FHPreN1,FJPre,FJPreN1,GDPre,GDPreN1,HAPre,HAPreN2,HAPreN3,HAPreN4,HDPre,HDPreN1,HDPreN2,HDPreN3,HDPreN4,HDPreN5,HDPreN6,HGPre,HGPreN1,HGPreN2,HWPre,HWPreN1,HWPreN2,HWPreN3,HWPreN4,HWPreN5,HWPreN6,KEPre,KEPreN1,KEPreN2,LDPre,LDPreN1,LDPreN2,LDPreN3,LDPreN4,LKPre,LKPreN1,LKPreN2,LKPreN3,LKPreN4,LKPreN5,LLPre,LLPreN1,LLPreN2,LLPreN3,LLPreN4,LLPreN5,LLPreN6,LTPre,LTPreN1,LTPreN2,MBPre,MBPreN1,MCPre,MCPreN1,MCPreN2,MCPreN3,MKPre,MKPreN1,MKPreN2,MKPreN3,MKPreN4,MKPreN5,MSPre,MSPreN1,NJPre,NJPreN1,NJPreN2,NJPreN3,NJPreN4,NJPreN5,NJPreN6,OWPre,OWPreN1,OWPreN2,OWPreN3,OWPreN4,OWPreN5,OWPreN6,OWPreN7,RSPre,RSPreN1,RSPreN2,RSPreN3,RSPreN4,RSPreN5,RSPreN7,SBPreN2,SBPreN1,SBPreN3,SEPre,SEPreN1,SEPreN2,SEPreN3,SEPreN4,SJPre,SJPreN1,SJPreN3,SJPreN4,SLPre,SLPreN1,SLPreN2,SLPreN3,SLPreN4,TBPre,TBPreN1,TCPre,TCPreN1,THPre,THPreN1,THPreN2,WEPre,WEPreN1,WEPreN2,WEPreN3,WMPre,WMPreN1,WMPreN2,WMPreN3,WMPreN4,WMPreN5,WMPreN6
original_glcm_JointEnergy,0.011258649688240000,0.011942955091190000,0.001762602085041970,0.00042657687224421900,0.020843606478714700,0.015898932310400700,0.019953508426414700,0.006377557727873430,0.010798319052578700,0.026279632805420700,0.052300447818953900,0.058315799030614600,0.07223654737098130,0.028123655836428300,0.024135986361174200,-0.004073516142000530,-0.0020936841730575600,0.020972743364575800,0.03936396302501700,0.011022519315513200,0.007321648472757260,0.008656310974273410,0.05452341320644320,0.15490092281831100,0.015912229308825500,0.035907172968593700,0.04906432156645180,0.042900846489296700,0.03290765755178680,0.05960453868342860,0.0369974035297235,0.05415419645860750,-0.0029356551445672600,0.017517484702574700,0.012412705486311500,0.013370004548337000,0.012905419196381500,0.012819866890629400,0.0048738581709876100,-0.0007011431551236650,-0.0010937216243301300,0.0006940989765891370,0.020182371222278400,0.018465833907776600,0.024865250160630100,0.010916978686231400,0.028009894928486700,0.025211070513827600,0.03512545902402470,0.014643378466895100,0.008796936926964050,0.014579229243757800,0.00797482805482122,0.07409180615450120,0.010303473369521800,0.03647198924512730,0.05004076486528190,0.01807917817860090,0.013227673777623800,0.023549100002506400,0.0006830493503501120,0.014485981314953900,0.018825609745552,0.0009876937160679110,0.016683377983902700,0.008851501008902770,-0.0020977231491146200,0.008918913599269800,0.00794295073297565,-0.0022230040905925400,0.041200028317652800,0.005492421823200590,0.01582570877607870,0.018947204112077700,0.017890173576651900,0.00288149270141249,0.013272290859008100,0.00973353300539312,0.0022763084929064900,0.019646398867105100,0.006550173956894240,0.002360604338305450,0.017788234567865700,0.02615872298571020,0.006880590174711680,0.01324769168605250,0.030545365114397800,0.08516520556706480,-0.00730052045748196,0.0018131145671554600,0.0004903191195693500,-0.001577103820695380,-0.001198399306978790,-0.0012019047336935100,0.039896690441086600,0.023835540214959900,0.023521129182281700,0.026621325208136300,0.008807269265035080,0.018027021160938700,0.024228007464865800,0.007695115110376930,0.016387258147476300,0.01617188506038590,0.12358428977062800,0.1738198350409900,0.17373356380776200,0.04731503597625290,0.08297924535686240,0.014312308833483400,0.007170434874421280,0.012797739730816000,0.053177318961867400,-0.007599888695061190,-0.0030964085441007500,-0.0008351171711392690,0.011977796848205700,0.012300181015840000,0.0035285172793853200,-0.0006434125320814310,-0.00048064993563955900,0.06835609524878920,0.01047579636821100,0.00011288921339809900,0.004799687172182390,0.005236975425023780,0.008220566268790530,-0.0010292501525746300,0.005280757748696910,0.04818690764808010,0.025278712133185000,0.02334834957907270,0.01739965902607120,0.015395391742062800,0.0017055792498492800,0.007085073556313850,0.01894006956105820,0.012063516327453500,0.003113326464072490,0.002512818041151400,0.0058143575834532100,0.014726041840939400,0.005375481853932520,0.0023121284352469400
original_glcm_JointEntropy,8.382793449502130,7.982718268930850,7.959461123950220,8.061949246394600,6.479698362032830,6.796710396035020,6.551002060735840,7.605473995373070,7.5633561858859100,6.762722503967510,6.689011337361330,5.480244059649620,5.338536183709890,7.032470628965430,6.893992284130680,8.771098497526030,8.515889380284540,7.0268776655129000,5.248751034230220,8.663772403511180,8.480059369146810,8.922865001893460,7.2224506519714700,4.349698639913650,7.577016732934610,5.861449106307190,6.6412139890262,6.894563278655870,6.523844788346220,5.77487527175228,6.244936452397480,5.7709943812487800,8.957295072346600,7.850198268773260,6.778915387182460,7.467111166049250,7.629282115807520,7.656026378835200,7.522431179994340,8.748336432816630,7.735624431593650,8.264004897953810,8.419749521640900,8.768865244895150,8.337621137316410,8.554035854333690,7.363777972533710,7.545907599627700,7.35541592092262,7.580004545066600,7.760238144497710,7.8401520433557800,8.242982442193560,5.376237551279950,7.493400261723000,6.468445902125560,7.030077305510280,7.471484270791570,7.759858622492190,6.959309165916280,8.412675649490620,7.804402482272730,7.328320375697370,8.39011429326088,6.943220488760460,7.690121955973630,9.042933370675920,7.609413787444780,7.702713267646470,8.09930069336765,6.9631337425234700,7.873004680684260,7.9323544942194600,7.596294973226360,7.498069819483040,8.0756474328798,8.037328372477890,7.756744800628140,8.421290621080460,7.278626561597430,7.600785345201230,7.9776572731767700,6.7574741421712900,6.150942412992810,7.031580241934310,6.719902778946980,5.792483360284120,5.228361619569710,10.03097307379850,8.608618679657390,9.481717413593510,9.343040651866630,9.26253197704062,9.162246204149220,6.327507830897160,6.934875176282310,7.069510976195290,6.863247612703610,7.685542497712280,7.728056368842360,6.494161913833870,8.640985958267630,7.734432634956260,7.103173348980240,4.608770110598620,3.8831107229297500,3.5949603419876300,5.701364683096400,4.801995719474650,7.728108956443970,9.240858891822060,8.057783306219030,6.161186552680350,9.779841940997070,9.060499677641110,9.052150837517420,8.641472796233390,8.856587754810270,8.144187901773350,8.988470453148780,9.451266681990390,6.126049364729990,8.155207915656310,8.424593797482770,7.7027634938600400,7.784318329408010,7.282273211448130,8.526672223702870,8.946761852357170,6.535989821452070,6.58404263878743,7.1495413438221600,7.274763582775530,8.143895885594650,8.567007420033590,7.374641759246950,7.213149286246560,8.906724743230350,8.780560457087760,8.3179424410468,8.454256980964360,7.857698231431260,8.257283800971320,8.724687823084460
original_glcm_MCC,0.567094396144669,0.5620975869450800,0.6845234421930920,0.6261057824508410,0.8297121833432020,0.6883405595934750,0.7352012990648470,0.7619545571389780,0.7758443221610510,0.7181085494878550,0.766685213279097,0.858558463799205,0.6502395388195680,0.7476894860885880,0.8213437438872960,0.6639724380340890,0.649112798949466,0.5487878369475740,0.8275709547344060,0.6520081934126480,0.7931726277023550,0.858292546080716,0.6278549596046040,0.9404289687700890,0.4588187515126630,0.4743868264649270,0.8086548066864850,0.7802248364645570,0.694711204895123,0.5590089427970490,0.5790107491040100,0.6079650990478090,0.6509595017805180,0.8136903433688680,0.606233082977781,0.8945624722449230,0.7097793554670730,0.7501545165939430,0.8457731290239410,0.5596029550538180,0.6230116624580470,0.5507863057481730,0.7222901512973390,0.7137658037980350,0.7074469612271910,0.7467121275843490,0.8032591487521050,0.7642008127846260,0.7267671747653000,0.7927752273061690,0.5777369775558820,0.7566131557181770,0.5615527961258060,0.5257826006212760,0.5768858811892550,0.782318375883158,0.7973461726253910,0.7057882974389990,0.8553453679832290,0.8453390098946120,0.7753294025335800,0.8579881998715180,0.9170193184264040,0.6997027587213330,0.7235753851945560,0.6972010070768360,0.7199414020818920,0.6161121414902530,0.6805376848344140,0.7408724457315700,0.7381058096835900,0.6345958064938490,0.7338730892170610,0.7963861027982260,0.5350215484242000,0.6072274688521100,0.6150189777857760,0.5857350957641220,0.607344178034694,0.7383924317662480,0.5706722249948710,0.5613286259738800,0.5452453975409060,0.5620346770281040,0.6092921145187900,0.6574978928935140,0.9109188283388590,0.7651958038470720,0.5750910661852400,0.5662850921081690,0.6388690644870640,0.5754957279582390,0.5695989264334970,0.6661420291508240,0.7230920786997450,0.7176773068273980,0.753093900645819,0.7555809218969980,0.6843830814899710,0.7534829157042110,0.8078753808773580,0.8411954786204350,0.5881744352747720,0.5072165905611900,0.9035210872332690,0.9052292806292220,0.6774366210570120,0.7015784343007290,0.8121063385021420,0.728592693653902,0.8373908747299610,0.8121124738366590,0.4622063559047320,0.536870532688896,0.6452270245893080,0.5147617422735390,0.6498008280151930,0.7424253023211020,0.8416690984172250,0.581896816752279,0.724980591806037,0.791037709341471,0.7454975302643990,0.8198864683535810,0.7842245136311660,0.8443811736494740,0.7742309939303490,0.6320485438104940,0.8540535070263570,0.8325127636463510,0.820689603870429,0.8230412127436380,0.7046783885200910,0.6999982247470100,0.658342498990366,0.6539278708269000,0.79026530976095,0.6518912347441920,0.6218228364883660,0.6660917808075040,0.7106228483059200,0.6758855967043200,0.6841647892210410,0.7362960569691930
original_glcm_MaximumProbability,0.02829464827205150,0.030851435061152100,0.011909155444182300,0.012136379164459800,0.0327932966363389,0.028093491121346500,0.04001732317931550,0.026612989502490300,0.02681746245662440,0.07133402633180620,0.11948026251310900,0.13983380393823000,0.13342522152322500,0.10080050556903800,0.07472216771797900,0.01764956029046060,0.006419725312017770,0.047586370226765200,0.04073322494273220,0.028539271944824600,0.029627157319722300,0.03366203758513370,0.16170174516121700,0.2104147055850230,0.03942676914534250,0.07030960231142490,0.13115942324836900,0.10889249912379800,0.08072282554735410,0.11377281095056600,0.08126583259013520,0.116864070530513,0.0005048480661470690,0.06042575925765630,0.025746602781786400,0.03718959097094330,0.034753059366191500,0.03348108344894590,0.022514570244176200,0.010433902465103500,0.011085038409737900,0.015105487296737900,0.0811470791520312,0.09672910163551200,0.10451329316981900,0.06841250775124290,0.08315155154888630,0.07609002569586670,0.1086051965982120,0.05185555144702650,0.03230701044802520,0.03715802356618190,0.01678843695698540,0.13258730442545100,0.015124544345693200,0.1139673877669630,0.11941119133521200,0.06559977711415210,0.03091748660529540,0.04931623726023170,0.010415222884143600,0.039832704687885800,0.04489189639926410,0.020895579357951100,0.042437603597375900,0.03436321672996060,-0.0007268230011822290,0.03723008914530340,0.022948359214251300,0.006096456506308290,0.14644980208137300,0.04057789400943550,0.05074232388242960,0.0667791729218411,0.060172710060382,0.015289540175337800,0.028669306338883100,0.01830021871777490,0.011374456125924100,0.0665562121402256,0.016372881207777900,0.01510230448034640,0.04421562409774340,0.061134953465049800,0.02905860112298410,0.021569209468853100,0.05492708358858440,0.14228742157134600,-0.0019066324632522800,0.026298703650054100,0.01122683042847710,0.019191046479944000,0.008569571473523270,0.006387917790193410,0.10614736963698100,0.04113004618205990,0.04319921649061440,0.09051541397268450,0.0420310562804153,0.054803922849603000,0.06487928025823240,0.024914372951257700,0.05624245953030470,0.06722630492311230,0.1436601029164560,0.2314302373164530,0.2355064208716850,0.0854246353411808,0.13731142366927100,0.04304005916114670,0.011045890003616100,0.035906392623609600,0.13991596459376500,-0.008345403523890840,-0.005510312598989200,-0.004222752347831590,0.023425120894338500,0.03328202570731380,0.01887233881276720,0.014761612232118300,0.008696534556085340,0.15282534425247100,0.02949812230692830,0.013309245900495400,0.01769980126534500,0.017256670606105000,0.02228710583244080,-0.0009099996368256700,0.025823160497154100,0.13593367091188900,0.06741784597998070,0.06560069319052880,0.06803237693972000,0.04151074723079220,0.02688043749311320,0.018865481233541200,0.06505530706057040,0.02675542318488510,0.016089440563807900,0.02369754343985610,0.02913968110943900,0.0389182318601008,0.022357744409384400,0.018159991038495300
original_glcm_SumAverage,40.689005075584000,31.276464810294800,21.957721204466500,29.31266441981230,28.595885554383100,27.793924437301000,27.796749443894900,47.33225406945450,61.390200451354500,25.624943126301100,27.91772481655030,3.9282697286480000,17.208922390502100,27.531355030458900,29.39849238693660,39.59496970973710,33.64167514387720,38.72342835187510,29.46957503527890,46.100716988496600,71.10213208343360,72.3454597557322,65.0833284266254,11.919407040257400,33.33633535171480,26.86381155634170,65.77363491986770,70.6544928884017,79.18731637389010,57.09309783476730,44.09255255862730,33.20205058386600,42.122183095859000,41.30768968858470,19.16854346415960,29.911898845360300,27.827647267754200,28.402717188676400,27.021708921826000,26.355612495184800,27.00048527208490,27.834421484042800,63.18101468435940,89.30160648272460,62.29586529539310,57.70444033519030,66.36678594616530,60.617469853063100,52.38057837510360,38.466009478361900,36.63576439177600,67.50476434175980,35.232670354141500,22.227110703394000,28.148311073732500,21.359776169446000,25.074012811575400,78.19615196681350,84.59793501275350,79.85044215694670,76.34817132941790,90.28493994660540,86.19466587786660,45.13659216082580,24.365848942313200,33.08147426456320,41.56003771738240,31.472874439019000,29.41578109698100,32.381084774182800,52.100794195110100,35.701035873501200,42.33690894379650,66.05259899930290,30.511756093902600,24.356264511019100,23.68261014667010,26.66597879596220,31.830241717606800,54.78550130518410,25.976639026168200,29.15878479946480,19.616499472252400,16.60672295156030,21.370492951779900,32.120421465212200,27.463415373430200,84.71405020795310,78.56420475507590,43.48110418901630,40.6856273809018,43.43766522559790,34.77283799272480,46.75846200262580,45.002408088879000,37.107882439867700,37.39671468219780,48.220391534450200,42.007828583521600,48.24223528590240,22.389604098712600,79.64034035887880,41.76502697068340,36.84909181720870,22.194562529383900,13.261455057628600,16.51838930779780,21.885298853806600,14.212933228520400,44.94882126136370,60.71553578250920,42.98599684658080,27.30722258282470,41.370268443751900,50.72249209382760,25.68771571615920,42.13494045690100,61.67368839101690,46.477125650702800,37.77925087382580,57.31488669907160,42.94498058858590,43.32626025238640,45.819059281092900,38.21828488515230,32.61581928493800,37.012811098954700,30.547689778747800,64.36412782829040,71.92665849932950,36.52534050853160,49.128270731205200,38.84446030794810,25.118276348632400,25.59012811543110,26.18816950474720,27.573703706802200,47.26632907099740,27.25188457562720,30.422252618727500,37.78701441090340,29.508545114200300,26.25872223810270,41.0656401387009
original_glcm_SumEntropy,5.395763812114350,5.219620118023430,5.241594144959090,5.327554069775080,4.429576801507600,4.483739574755950,4.496453123378350,5.072227443535130,5.114368919872750,4.558692814778100,4.576817244229770,4.058166917876860,3.565641899252430,4.938126556673250,5.0911796059735300,5.800445025525410,5.742333303182280,4.4819701560797800,3.6939164425901500,5.608408384414070,5.6730088497752700,6.027924269983280,4.886034334387610,2.891586695346420,4.8128272775735500,3.811326059197970,4.430771920799080,4.574324469305770,4.339786361230760,3.7703456210570500,4.050055876876710,3.9607846084787900,5.5808433774467600,5.812273845365990,4.505004218748790,5.03282685386567,5.030846829031050,5.068644700251670,5.024802253652590,5.677507618307130,5.305252770164230,5.464169392502240,5.534309673187070,5.640438435589560,5.247124462556840,5.572492098837580,4.9714340937052200,5.058367153994210,4.896019707038440,4.871499750654520,5.088366075912390,5.218096469962570,5.621810813353880,3.420002118078330,5.043883312025860,4.529144296125070,4.858505133769350,4.99471721695101,5.172692009885840,4.6538369728849300,5.4266463353210100,5.119518173756760,4.846073885458380,5.3882788390094500,4.620162174773870,4.990585380284180,5.764916939890970,4.841889820376870,5.073180002416880,5.264154771476880,4.8087893217897500,5.256075269421590,5.269660200871710,4.793134276227330,4.8541711615043000,5.340060565935660,5.259574936240370,5.107153413225290,5.6893749355456400,4.60179949388773,4.614072680855860,4.727495998458410,4.206034853360060,3.9046440671174000,4.380153843232230,5.02826827157037,4.247856522217260,3.6002722977862600,5.999009149256150,5.500768350100970,5.89304226395148,5.834182533045980,5.648903839939650,5.753043732598600,4.309250165471120,4.718212681590870,4.947788023983550,4.682252308142680,5.137768439749500,5.175585582624380,4.678017967077950,5.791107464348280,5.028515252380970,4.782935977068830,2.9837542091970900,2.585414120900460,2.462858925513190,3.8159743339424900,3.228165945250900,5.080151454593970,5.155718684152600,5.219196248664080,4.050690734131070,6.063929067241960,5.79606735711094,5.619234398065000,5.523825816988230,5.6308664474666300,5.093069916742700,5.711855054913340,5.92237058029929,4.224710393731910,5.999275986871230,5.878721369887490,5.3505032492505900,5.651482997750060,4.9217843748176300,5.689971108142270,6.094885018750240,4.6182602582982800,4.531018819399820,4.842480673707970,4.91218293236252,5.035126328314800,5.521403100898190,4.735767722271980,4.997930003972120,5.579384338258710,5.480108426852380,5.348377134956090,5.437561333128430,4.905902910243050,5.216700132002690,5.69216806959317
original_glcm_SumSquares,67.69480441678570,51.111061407225400,56.144404433583400,64.45477170515420,25.382802126982200,30.240899448643900,29.02249634317460,34.1694061417104,39.139800377833300,7.014269246630580,58.58270879782590,49.25807538316780,15.216549797227600,114.6132111608910,158.46371828603500,82.50484877216810,61.53878018515570,30.128543288208700,33.50048772371870,109.10972365394000,75.27012732738970,104.03245612664600,50.36802830687440,52.21804016371740,17.27001980199930,30.676938827597200,39.287377335934400,24.217077871162500,12.040077953104800,10.416144544887500,14.10222723138510,13.554128507326600,65.11716234363880,181.0262635932870,26.253828182364500,82.5805241618556,53.2772101539174,80.55119229799900,77.3046126941891,75.37885412614100,52.12450555904860,65.4046846759017,95.27220382138480,88.22808953212920,65.00753574341500,92.54083430200270,51.704326324141200,54.08076693291470,52.628665198162000,36.493535504635400,38.79478490179790,54.424060814551400,73.80219411110800,1.9595164052154100,36.98913710908900,60.28642951939830,54.3416155404565,27.993038282499100,47.47598938444230,21.27763266573810,44.205316326521800,39.47241492216730,27.01098277888790,42.542663834649600,12.814977533495700,26.2175501835037,56.67240610417180,24.607020911975500,29.167248945952600,31.832819321743500,49.0275040790343,54.12460725960530,55.00724452602650,28.624574773485200,21.46303860600710,59.78536966347160,63.58956681811300,46.81979865796090,96.0566528734282,30.27240415389830,30.296032983499500,32.033221296736000,3.110841461306610,5.491643399779810,17.697467311297700,60.83913246529940,65.52404250548980,11.240993812377000,90.49806452652970,75.70649323509080,84.36101748465400,76.92670984658050,59.42037226573210,78.30720723906220,9.738871007687460,39.74960150591030,38.85970608965260,20.948044336698800,37.88391185363700,46.9987733995231,17.006225839583700,78.40390371454190,40.88789113270310,28.21587856110400,13.168817562542400,10.272637014516500,-8.253250218893480,18.309360609114000,3.509501495495970,27.6675439799008,60.37736973896660,41.106789775954900,17.43024545370410,65.48240496152840,81.95148470781910,75.91487624361990,86.5113775807659,103.64036190464500,43.8504434966329,104.47319699571000,85.58232712387730,26.823568486972000,165.47746417610800,144.21553450284500,90.43772028309220,103.21228440264000,44.11120928352100,63.163064076608900,187.3189009660970,27.485977613830800,20.529319311304000,34.34814178157220,33.62146600239200,55.12463554590710,82.7346337864537,38.379187835956500,48.947616828988000,99.53872383878260,64.56882486538360,64.87661265034930,69.65661024788600,43.41413368833480,55.16682501098210,108.90380228990500
original_gldm_DependenceEntropy,6.539146266120760,6.325318000104420,5.31201354419203,6.22588089084726,5.383949340460470,5.535190140563790,5.5422735290651600,7.370070645620340,7.433787634423300,6.904477505227120,7.23757749593382,6.358478333147180,5.849535856048970,6.631779298425220,6.469397246159720,6.405524537468480,6.057194098685080,6.562240663339230,4.517335633165940,6.8388481110747500,7.667626856746590,7.981313201441990,6.883530054147440,4.424090016249830,6.612431184361950,5.986967248249010,6.998408604509420,7.020413465382620,6.815640209237230,6.7557919426347500,6.509271008938450,6.750985421114480,6.666502232767880,7.002615893803420,5.259289235794730,5.971073574870260,6.079822379049260,6.065984238796100,5.98168081630594,6.114834158577810,5.799705839669360,5.824480576681500,7.294850529208610,7.677181479185310,7.478067607745240,7.225492965813600,7.490286053158860,7.503164105899580,7.303970190895630,6.6260300319158300,6.533701432237980,6.608013624294330,6.1580329173150500,5.8153281031934800,5.93318062179218,7.022255872162890,7.233121077707150,7.397875696465260,7.69774182962422,7.664354101651770,7.4567625303946,7.59903679861233,8.216360065049970,7.137527064639180,6.929808158872840,7.278186401591800,7.636088512110310,6.74274851707844,6.662968604104080,6.9396891798881900,6.753247539476910,6.4763741234019,6.837744862559030,6.838275347101000,6.70659373632146,6.246824325180080,6.340249426838480,6.033429910813240,6.21058902514211,6.98501828432533,6.117469876484740,6.369221310568040,6.182291650174360,6.183038764416910,6.130595260039500,5.542760534878700,5.172059770474400,7.142011528948880,6.949550320548970,6.821036132460700,6.989555343867550,6.942250356277480,6.558298817989560,6.832912165576340,7.021955317680160,7.310272145883780,7.414167044162880,7.299653712588570,7.156264948410480,7.223950600138810,7.132393802934090,7.746913241835510,6.702259501350290,6.043740179894050,4.650323766846110,3.924368004108110,4.360308565330900,5.240535412679360,4.841775858789340,7.225255784352580,6.806604581055110,7.140442791593580,6.265365684195380,6.460552442241820,6.473053793896530,5.551775846680750,6.554227452910300,7.087272733859220,5.737546899000700,6.578255128336510,6.685214893326530,7.085381176183370,6.835488225993660,6.313318503606560,6.213661823810080,6.027241370990370,5.624398399517110,6.037543083968710,8.034181772307750,7.671504798958280,7.3669634765101100,7.455849956864870,6.994177971839900,6.297178893903140,6.32175622435156,5.821483557057260,6.765156895128770,6.745670383704590,6.05811306412748,6.428556274185730,6.864171559706620,6.193939749897930,6.130517289688590,6.728512960529980
original_gldm_DependenceNonUniformity,1823.0200842205000,1760.9083044395200,967.2171069391390,1461.309008794090,1559.6283373512300,1595.0856834272400,1547.0273249791300,1173.8107841913600,1351.2628774332500,1999.097955162530,1867.9369829600300,-2131.434758003990,358.6878246382470,1326.589196156510,354.36796067326200,659.9124700714530,1991.3664236389400,1867.754540112570,1773.9176967177400,1927.043305329330,4938.143610384830,5993.461512852900,1997.27338779025,616.6343535064610,1864.2601800172400,842.0002359704120,1758.8360685130200,1513.9624681169300,5508.195845757010,3162.202016597790,1340.75194923552,3072.714482754510,1872.9125440360200,1893.4555823146200,615.6709883070360,1776.0885723814100,1792.1880141838000,1817.2276261194900,1431.2949428345700,1159.8554697843200,393.62610716563600,959.1993816915100,3516.5959613296200,4415.378438573750,4217.4956972389400,3168.1466388106700,3970.465378296600,3007.266159392280,2191.698259307730,1125.2318399887500,639.7676365150180,1544.6622605471700,847.1988236718820,1520.6643385462400,780.7141190638840,902.7445776123660,2102.7588916283400,3925.9904166935800,3026.2790784875400,2796.549365898610,3282.3539914520300,3930.497255232700,3697.5809183688500,1799.462263395310,777.2952600404140,1310.1805772713800,2330.578965547150,1236.1288837178300,470.75479310933600,707.295379022871,935.0250122587860,784.4911524114010,1611.1211821407500,955.9150123203670,1775.0557636608000,788.2642905892270,1777.2280979087900,1006.9618315269700,918.7830811422390,2165.151802391640,2088.175680841830,2143.793241333770,618.7156530992480,364.4243802830460,466.71458996702000,735.9793512008450,480.4132249698710,7075.274202895200,4691.432597179080,2353.338244331250,2935.293775642470,2532.5356189422500,2332.114453413960,1678.083375918550,1552.728388693960,1694.8564810902000,1108.1606533375800,1528.2951789420400,1382.1622006636000,2287.559190676720,-1941.8012099588000,2071.05761672322,1846.7473111994600,1559.7431182992100,1263.2529388083100,1342.4407049410700,1544.5839926468600,1279.4984065626300,470.6644984958080,1910.4601897989100,1850.084940270180,1839.5539005374900,451.6128297651150,2410.6334158312400,2170.1468664562400,1001.1572923974100,2219.6297402362000,2984.4741209286600,537.1055219117270,1724.9126957201200,1586.628330253620,1249.5277161082000,935.471872100972,1096.9439101101200,662.9454712597830,718.552392364069,659.6875743233800,920.7180757422770,3586.1324045501300,1952.292952202370,1070.8308822747900,2122.2021181140000,1489.4946273809600,2465.5540194562900,2560.3768156959500,1202.295689100230,1507.6239751209600,3143.0605199171700,1258.817685669120,1544.0561203705900,2450.01785657411,1518.8980406705500,1584.826115279910,2262.1478716508500
original_gldm_DependenceNonUniformityNormalized,0.27524449030509100,0.2969962717409190,0.35472517323485700,0.3220099016217760,0.346994338087437,0.3653928320598400,0.3127262900081540,0.1239057203756710,0.09696853377084300,0.09897064283642640,0.06431881507896340,0.06896373507891670,0.09583231833887590,0.12479070484373700,0.1471638599737670,0.31369365836162700,0.3406847201959110,0.1483586120711770,0.36080615718819500,0.24150481014067600,0.11866470900973200,0.14339305254861500,0.14254835988537100,0.22545722931271200,0.16854414502819200,0.13340994358064300,0.10884051374136900,0.09360081950478030,0.09348111220435650,0.09349571114201270,0.12443971520129600,0.10210051647585000,0.2637243493062350,0.1618954979791210,0.32657574043772800,0.35797245254119000,0.3085441679639960,0.310423219488785,0.2975463935770830,0.27635307024562900,0.3005466036623020,0.29447258048427000,0.17636877343999200,0.15476516800731200,0.14413397285881700,0.1703732718401630,0.11487058888325000,0.12403315996902400,0.12720881653614400,0.16660133411533100,0.187217472916825,0.217732961726438,0.3137980306777310,0.1090304421475890,0.265435989283113,0.06511973528807840,0.09456997061174180,0.09905934963261390,0.12170776503713500,0.09558663289844350,0.13168895625016100,0.07257643738380760,0.05460723777070980,0.16661823818496900,0.12725146859682000,0.14232817012278100,0.1642238412970610,0.17120493171539000,0.17617506566470800,0.18762964876972600,0.15828023621165100,0.2309407322140990,0.1819941640938710,0.15235117947997400,0.15285175088644700,0.3225170200630450,0.2985600571429580,0.33895245282743200,0.3274843596968850,0.14070583164836800,0.24223810744051400,0.24271636409315000,0.1640805301948710,0.1553451254420470,0.18241436403545100,0.3547262472395970,0.3736049890285340,0.07665550047160070,0.3870004772295430,0.2638612499993100,0.24919992704123600,0.2702603992024800,0.32112256803654000,0.28153406115322800,0.08136418873825480,0.10039440177486100,0.11269442472328800,0.0901183869627434,0.1410954720404740,0.1273404997304000,0.10113876977408300,0.1278227995331930,0.15192763559210000,0.23452482614856000,0.4288397220301160,0.47307971940909500,0.33528714621641700,0.2997075200038940,0.237646950383254,0.09215002705059580,0.24927190922983600,0.1229506178813650,0.1353943843895310,0.3822441629138300,0.38346725278202900,0.45715166584854100,0.33606885992407700,0.2376229347634230,0.3356606461406240,0.37902984439434200,0.31196889359727500,0.09546720496780200,0.23849454420852400,0.3727909615896540,0.3718522286956200,0.34360409137184700,0.3394161826046390,0.35942414283214800,0.1177184842229710,0.08259745887617130,0.10227860865952100,0.10105785789688000,0.11452648548694100,0.2115956070287820,0.28783243486441200,0.27729404480508900,0.16301388646358300,0.2763480593222330,0.2732539177601810,0.24860146573058100,0.17525662716474700,0.20726615291370700,0.25315706754571700,0.22336374719801200
